OBJECTID,osm1,code1,region1,osm2,code2,region2,type
174221,527867884,5153,6,46746658,6101,5,adj
174223,527867884,5153,6,571475102,6101,5,adj
174262,527867885,5153,6,571475102,6101,5,adj
174296,527867887,5153,6,46746658,6101,5,adj
174297,527867887,5153,6,571475102,6101,5,adj
174323,527867888,5153,6,46746658,6101,5,adj
174324,527867888,5153,6,571475102,6101,5,adj
174560,527874158,5153,6,46746658,6101,5,adj
174561,527874158,5153,6,571475102,6101,5,adj
174654,528748997,5122,5,458166897,5113,6,adj
174655,528748997,5122,5,455122830,5122,6,adj
174656,528748997,5122,5,710571392,5122,6,adj
174657,528748997,5122,5,544812894,5122,6,adj
174658,528748997,5122,5,375165664,5113,6,adj
174659,528748997,5122,5,375165665,5113,6,adj
174661,528748997,5122,5,505778913,5113,6,adj
174662,528748997,5122,5,587038082,5113,6,adj
174664,528748997,5122,5,710571387,5122,6,adj
174665,528748997,5122,5,710571389,5113,6,adj
174666,528748997,5122,5,710571390,5113,6,adj
174667,528748997,5122,5,710571391,5113,6,adj
174668,528748997,5122,5,710571393,5113,6,adj
174671,528759347,5113,6,442439749,5152,3,adj
174690,528792681,5113,6,442439749,5152,3,adj
174706,528792682,5113,6,442439749,5152,3,adj
174725,528793265,5153,6,442439749,5152,3,adj
174745,529713036,5121,6,442439749,5152,3,adj
174747,529713036,5121,6,32936741,5111,3,adj
174751,529741030,5141,6,815767578,6103,3,adj
174764,529741030,5141,6,68668526,5114,3,adj
174765,529741030,5141,6,763923153,5153,3,adj
174769,529741030,5141,6,420598232,5113,3,adj
174790,529741030,5141,6,763923150,5153,3,adj
174796,529741033,5141,6,815767578,6103,3,adj
174805,529741033,5141,6,418604580,5153,3,adj
174808,529741033,5141,6,430389973,5153,3,adj
174827,529741033,5141,6,813956617,5114,3,adj
174828,529741033,5141,6,68668526,5114,3,adj
174829,529741033,5141,6,763923153,5153,3,adj
174832,529741033,5141,6,420598232,5113,3,adj
174848,529741033,5141,6,763923150,5153,3,adj
174853,529741034,5113,6,442439749,5152,3,adj
174872,532047247,5122,6,34769021,5111,9,adj
174879,532047247,5122,6,46211847,5111,9,adj
174880,532047247,5122,6,500906018,5153,9,adj
174881,532047247,5122,6,504052605,5153,9,adj
174888,532047681,5153,6,34769021,5111,9,adj
174892,532047681,5153,6,46211847,5111,9,adj
174893,532047681,5153,6,500906018,5153,9,adj
174894,532047681,5153,6,504052605,5153,9,adj
174926,540356239,5122,6,46746658,6101,5,adj
174928,540356239,5122,6,571475102,6101,5,adj
174951,541351705,5114,6,46746658,6101,5,adj
174952,541351705,5114,6,571475102,6101,5,adj
174958,542096278,5113,6,46746658,6101,5,adj
174959,542096278,5113,6,571475102,6101,5,adj
174967,542096279,5114,5,46469731,5122,6,adj
174968,542096279,5114,5,195743182,5114,6,adj
174969,542096279,5114,5,458177128,5114,6,adj
175022,543902513,5122,6,5670771,5122,5,adj
175034,544812894,5122,6,528748997,5122,5,adj
175035,544812894,5122,6,569345502,5114,5,adj
175069,551074013,5141,6,442439749,5152,3,adj
175111,554083352,5113,6,46746658,6101,5,adj
175112,554083352,5113,6,571475102,6101,5,adj
175143,554083353,5113,6,46746658,6101,5,adj
175144,554083353,5113,6,571475102,6101,5,adj
175164,556075521,5113,6,46746658,6101,5,adj
175165,556075521,5113,6,571475102,6101,5,adj
175209,556075522,5113,6,46746658,6101,5,adj
175210,556075522,5113,6,571475102,6101,5,adj
175240,556075523,5113,6,46746658,6101,5,adj
175241,556075523,5113,6,571475102,6101,5,adj
175255,569345474,5114,5,817013578,6103,6,adj
175256,569345474,5114,5,813712302,6103,9,adj
175257,569345474,5114,5,569345499,5122,6,adj
175258,569345474,5114,5,816983744,6103,9,adj
175262,569345499,5122,6,497165757,5113,5,adj
175264,569345499,5122,6,569345474,5114,5,adj
175265,569345499,5122,6,569345502,5114,5,adj
175267,569345499,5122,6,588157336,5114,5,adj
175270,569345502,5114,5,817013578,6103,6,adj
175271,569345502,5114,5,544812894,5122,6,adj
175272,569345502,5114,5,813712302,6103,9,adj
175273,569345502,5114,5,569345499,5122,6,adj
175274,569345502,5114,5,587038082,5113,6,adj
175275,569345502,5114,5,710571387,5122,6,adj
175276,569345502,5114,5,816983744,6103,9,adj
175277,571651963,5113,6,46746658,6101,5,adj
175278,571651963,5113,6,571475102,6101,5,adj
175280,571651963,5113,6,817013577,6103,5,adj
175284,571651963,5113,6,817013581,6103,5,adj
175285,571651963,5113,6,817013583,6103,5,adj
175288,571651963,5113,6,68674965,5114,5,adj
175290,573476360,5114,6,804373929,6103,5,adj
175291,573476360,5114,6,817013577,6103,5,adj
175295,573476360,5114,6,817013581,6103,5,adj
175296,573476360,5114,6,817013583,6103,5,adj
175297,573476360,5114,6,68674965,5114,5,adj
175357,587038048,5113,6,46746658,6101,5,adj
175381,587038082,5113,6,813712302,6103,9,adj
175383,587038082,5113,6,497165757,5113,5,adj
175384,587038082,5113,6,528748997,5122,5,adj
175387,587038082,5113,6,569345502,5114,5,adj
175388,587038082,5113,6,588157336,5114,5,adj
175400,587038129,5113,6,46746658,6101,5,adj
175401,587038129,5113,6,571475102,6101,5,adj
175416,587061869,5113,6,571475102,6101,5,adj
175423,587355676,5113,6,659621109,5152,9,adj
175434,587355677,5111,6,442439749,5152,3,adj
175461,587355678,5111,6,442439749,5152,3,adj
175464,587355678,5111,6,432550168,5111,3,adj
175487,587355679,5113,6,442439749,5152,3,adj
175522,588157336,5114,5,817013578,6103,6,adj
175523,588157336,5114,5,813712302,6103,9,adj
175525,588157336,5114,5,569345499,5122,6,adj
175526,588157336,5114,5,587038082,5113,6,adj
175527,588157336,5114,5,816983744,6103,9,adj
175534,597821267,5122,6,5672487,5122,5,adj
175544,598592965,5122,6,46746658,6101,5,adj
175545,598592965,5122,6,571475102,6101,5,adj
175640,619277987,5122,6,5672487,5122,5,adj
175677,619277989,5122,6,5671401,5122,5,adj
175830,619454130,5123,6,46340255,6103,5,adj
175831,619454130,5123,6,815757677,6103,5,adj
175833,619454130,5123,6,438382685,5113,5,adj
175901,630828554,5115,6,5672211,5122,5,adj
175908,630828555,5115,6,5670771,5122,5,adj
175913,630828556,5114,6,815757677,6103,5,adj
175918,630828556,5114,6,771759764,5122,5,adj
175922,630828594,5122,6,808580928,6103,5,adj
176079,654561413,5113,6,46340255,6103,5,adj
176230,658157667,5152,6,504052601,5153,9,adj
176231,658157667,5152,6,504052604,5153,9,adj
176297,658498546,5111,6,46340255,6103,5,adj
176298,658498546,5111,6,815757677,6103,5,adj
176358,658583340,5122,6,458180193,5114,5,adj
176361,658583340,5122,6,511924978,5114,5,adj
176412,659621109,5152,9,420356171,5122,6,adj
176413,659621109,5152,9,46340255,6103,5,adj
176414,659621109,5152,9,815757677,6103,5,adj
176415,659621109,5152,9,375165500,5114,6,adj
176416,659621109,5152,9,455122830,5122,6,adj
176417,659621109,5152,9,455125048,5113,6,adj
176418,659621109,5152,9,587355676,5113,6,adj
176419,659621109,5152,9,670988060,5113,6,adj
176420,659621109,5152,9,46211836,5122,6,adj
176421,659621109,5152,9,32947291,5113,6,adj
176422,659621109,5152,9,226092573,5113,6,adj
176423,659621109,5152,9,358290454,5113,6,adj
176424,659621109,5152,9,375164212,5122,6,adj
176425,659621109,5152,9,421851200,5113,6,adj
176426,659621109,5152,9,421851201,5113,6,adj
176427,659621109,5152,9,818182930,5113,6,adj
176428,659621109,5152,9,46522003,5114,6,adj
176429,659621109,5152,9,226041006,5122,6,adj
176430,659621109,5152,9,46521994,5114,6,adj
176431,659621109,5152,9,169267541,5113,6,adj
176432,659621109,5152,9,456409016,5114,6,adj
176433,659621109,5152,9,456409017,5113,6,adj
176434,659621109,5152,9,759233078,5124,6,adj
176435,659621109,5152,9,362785952,5153,6,adj
176436,659621109,5152,9,398376118,5153,6,adj
176437,659621109,5152,9,500720096,5153,6,adj
176438,659621109,5152,9,500720094,5153,6,adj
176439,659621109,5152,9,747908053,5113,6,adj
176440,659621109,5152,9,384826723,5113,6,adj
176441,659621109,5152,9,398376158,5153,6,adj
176442,659621109,5152,9,398379303,5153,6,adj
176443,659621109,5152,9,420901677,5113,6,adj
176444,659621109,5152,9,420901680,5113,6,adj
176445,659621109,5152,9,500720098,5153,6,adj
176446,659621109,5152,9,747908052,5113,6,adj
176711,670988060,5113,6,659621109,5152,9,adj
176715,671212509,5114,5,226040999,5122,6,adj
176716,671212509,5114,5,226041001,5122,6,adj
176718,671212509,5114,5,496990647,5114,6,adj
176719,671212509,5114,5,496990648,5113,6,adj
176722,676028733,5122,6,442439749,5152,3,adj
176728,676028734,5122,6,442439749,5152,3,adj
176771,682359868,5113,6,46340255,6103,5,adj
176772,682359868,5113,6,815757677,6103,5,adj
176839,694773832,5153,6,5672487,5122,5,adj
177026,710571387,5122,6,813712302,6103,9,adj
177029,710571387,5122,6,528748997,5122,5,adj
177031,710571387,5122,6,569345502,5114,5,adj
177047,710571389,5113,6,528748997,5122,5,adj
177056,710571390,5113,6,528748997,5122,5,adj
177064,710571391,5113,6,528748997,5122,5,adj
177092,710571392,5122,6,528748997,5122,5,adj
177104,710571393,5113,6,528748997,5122,5,adj
177110,711924577,5113,6,46746658,6101,5,adj
177132,712343086,5152,6,46746658,6101,5,adj
177159,724589123,5153,6,34769021,5111,9,adj
177165,724589123,5153,6,46211847,5111,9,adj
177166,724589123,5153,6,500906018,5153,9,adj
177167,724589123,5153,6,504052605,5153,9,adj
177186,742215272,5122,6,46340255,6103,5,adj
177187,742215272,5122,6,815757677,6103,5,adj
177197,743358443,5122,6,458180193,5114,5,adj
177198,743358443,5122,6,458180192,5114,5,adj
177213,747908051,5113,6,46340255,6103,5,adj
177214,747908051,5113,6,815757677,6103,5,adj
177265,747908052,5113,6,46340255,6103,5,adj
177266,747908052,5113,6,815757677,6103,5,adj
177267,747908052,5113,6,659621109,5152,9,adj
177281,747908053,5113,6,46340255,6103,5,adj
177282,747908053,5113,6,815757677,6103,5,adj
177283,747908053,5113,6,659621109,5152,9,adj
177331,759233078,5124,6,659621109,5152,9,adj
177340,759904479,5153,6,46340255,6103,5,adj
177341,759904479,5153,6,815757677,6103,5,adj
177425,759904481,5153,6,46340255,6103,5,adj
177426,759904481,5153,6,815757677,6103,5,adj
177470,759904483,5153,6,46340255,6103,5,adj
177471,759904483,5153,6,815757677,6103,5,adj
177591,759904486,5153,6,46340255,6103,5,adj
177592,759904486,5153,6,815757677,6103,5,adj
177626,759904487,5153,6,46340255,6103,5,adj
177627,759904487,5153,6,815757677,6103,5,adj
177689,759905744,5153,6,815757677,6103,5,adj
177713,759905745,5153,6,46340255,6103,5,adj
177714,759905745,5153,6,815757677,6103,5,adj
177747,759905746,5153,6,46340255,6103,5,adj
177748,759905746,5153,6,815757677,6103,5,adj
177788,759905747,5153,6,46340255,6103,5,adj
177789,759905747,5153,6,815757677,6103,5,adj
177834,759905748,5153,6,46340255,6103,5,adj
177835,759905748,5153,6,815757677,6103,5,adj
177877,759905749,5153,6,46340255,6103,5,adj
177992,760075309,5153,6,46340255,6103,5,adj
177993,760075309,5153,6,815757677,6103,5,adj
178043,760075310,5153,6,46340255,6103,5,adj
178044,760075310,5153,6,815757677,6103,5,adj
178093,760075311,5153,6,46340255,6103,5,adj
178158,763923141,5153,6,815767578,6103,3,adj
178162,763923141,5153,6,68668526,5114,3,adj
178163,763923141,5153,6,763923153,5153,3,adj
178166,763923141,5153,6,420598232,5113,3,adj
178181,763923141,5153,6,763923150,5153,3,adj
178183,763923142,5153,6,815767578,6103,3,adj
178186,763923142,5153,6,68668526,5114,3,adj
178187,763923142,5153,6,763923153,5153,3,adj
178190,763923142,5153,6,420598232,5113,3,adj
178204,763923142,5153,6,763923150,5153,3,adj
178206,763923146,5153,6,815767578,6103,3,adj
178210,763923146,5153,6,68668526,5114,3,adj
178211,763923146,5153,6,763923153,5153,3,adj
178213,763923146,5153,6,420598232,5113,3,adj
178229,763923147,5153,6,815767578,6103,3,adj
178233,763923147,5153,6,68668526,5114,3,adj
178234,763923147,5153,6,763923153,5153,3,adj
178236,763923147,5153,6,420598232,5113,3,adj
178251,763923147,5153,6,763923150,5153,3,adj
178284,763923150,5153,3,229904064,5152,6,adj
178285,763923150,5153,3,430610044,5153,6,adj
178286,763923150,5153,3,430610069,5153,6,adj
178287,763923150,5153,3,529741033,5141,6,adj
178290,763923150,5153,3,5670009,5122,6,adj
178291,763923150,5153,3,415082455,5153,6,adj
178293,763923150,5153,3,420872180,5113,6,adj
178294,763923150,5153,3,430610045,5153,6,adj
178295,763923150,5153,3,430610050,5153,6,adj
178296,763923150,5153,3,430610052,5153,6,adj
178297,763923150,5153,3,430610057,5153,6,adj
178298,763923150,5153,3,430610068,5153,6,adj
178299,763923150,5153,3,430610071,5153,6,adj
178300,763923150,5153,3,430610570,5153,6,adj
178301,763923150,5153,3,430610571,5153,6,adj
178302,763923150,5153,3,451808494,5122,6,adj
178303,763923150,5153,3,529741030,5141,6,adj
178304,763923150,5153,3,763923141,5153,6,adj
178305,763923150,5153,3,763923142,5153,6,adj
178306,763923150,5153,3,763923147,5153,6,adj
178307,763923150,5153,3,763923151,5153,6,adj
178309,763923151,5153,6,815767578,6103,3,adj
178313,763923151,5153,6,68668526,5114,3,adj
178314,763923151,5153,6,763923153,5153,3,adj
178317,763923151,5153,6,420598232,5113,3,adj
178331,763923151,5153,6,763923150,5153,3,adj
178362,763923153,5153,3,229904064,5152,6,adj
178363,763923153,5153,3,430610044,5153,6,adj
178364,763923153,5153,3,430610069,5153,6,adj
178365,763923153,5153,3,529741033,5141,6,adj
178366,763923153,5153,3,5670009,5122,6,adj
178367,763923153,5153,3,415082455,5153,6,adj
178369,763923153,5153,3,420872180,5113,6,adj
178370,763923153,5153,3,430610050,5153,6,adj
178371,763923153,5153,3,430610052,5153,6,adj
178372,763923153,5153,3,430610057,5153,6,adj
178373,763923153,5153,3,430610068,5153,6,adj
178374,763923153,5153,3,430610071,5153,6,adj
178375,763923153,5153,3,430610570,5153,6,adj
178376,763923153,5153,3,430610571,5153,6,adj
178377,763923153,5153,3,438388090,5114,6,adj
178378,763923153,5153,3,451808494,5122,6,adj
178379,763923153,5153,3,529741030,5141,6,adj
178380,763923153,5153,3,763923141,5153,6,adj
178381,763923153,5153,3,763923142,5153,6,adj
178382,763923153,5153,3,763923146,5153,6,adj
178383,763923153,5153,3,763923147,5153,6,adj
178385,763923153,5153,3,763923151,5153,6,adj
178444,764233176,5153,6,815767578,6103,3,adj
178450,764233176,5153,6,418604580,5153,3,adj
178453,764233176,5153,6,430389973,5153,3,adj
178466,764233177,5153,6,815767578,6103,3,adj
178475,764233177,5153,6,430389973,5153,3,adj
178611,764882792,5153,6,815767578,6103,3,adj
178629,764882792,5153,6,813956617,5114,3,adj
178630,764882799,5153,6,815767578,6103,3,adj
178647,764882799,5153,6,813956617,5114,3,adj
178744,764882805,5153,6,442439749,5152,3,adj
178783,764882806,5153,6,442439749,5152,3,adj
178897,765274319,5141,6,442439749,5152,3,adj
178899,765274319,5141,6,815767578,6103,3,adj
178915,765274319,5141,6,418604580,5153,3,adj
178919,765274319,5141,6,430389973,5153,3,adj
178943,765274320,5113,6,442439749,5152,3,adj
178965,765274321,5113,6,442439749,5152,3,adj
178984,771759764,5122,5,226040999,5122,6,adj
178985,771759764,5122,5,226041001,5122,6,adj
178987,771759764,5122,5,630828556,5114,6,adj
178990,771759766,5114,6,804373929,6103,5,adj
178991,771759766,5114,6,817013577,6103,5,adj
178995,771759766,5114,6,817013583,6103,5,adj
178999,771759766,5114,6,46695595,6103,5,adj
179000,771759766,5114,6,817013579,6103,5,adj
179001,771759766,5114,6,817013580,6103,5,adj
179005,771759768,5114,6,804373929,6103,5,adj
179006,771759768,5114,6,817013577,6103,5,adj
179010,771759768,5114,6,817013583,6103,5,adj
179014,771759768,5114,6,817013579,6103,5,adj
179015,771759768,5114,6,817013580,6103,5,adj
179019,771759769,5114,6,804373929,6103,5,adj
179020,771759769,5114,6,817013577,6103,5,adj
179023,771759769,5114,6,817013581,6103,5,adj
179024,771759769,5114,6,817013583,6103,5,adj
179028,771759769,5114,6,46695595,6103,5,adj
179029,771759769,5114,6,817013579,6103,5,adj
179030,771759769,5114,6,817013580,6103,5,adj
179094,813956617,5114,3,529741033,5141,6,adj
179095,813956617,5114,3,430610049,5153,6,adj
179096,813956617,5114,3,430610058,5153,6,adj
179097,813956617,5114,3,764882792,5153,6,adj
179098,813956617,5114,3,5670756,5122,6,adj
179099,813956617,5114,3,430610043,5153,6,adj
179100,813956617,5114,3,430610048,5153,6,adj
179101,813956617,5114,3,430610060,5153,6,adj
179102,813956617,5114,3,430610064,5153,6,adj
179103,813956617,5114,3,430610066,5153,6,adj
179104,813956617,5114,3,430610072,5153,6,adj
179105,813956617,5114,3,764882799,5153,6,adj
179135,818129162,5153,6,46746658,6101,5,adj
179137,818129162,5153,6,571475102,6101,5,adj
179155,818182930,5113,6,659621109,5152,9,adj
179246,46340255,6103,5,36271338,5122,6,adj
179247,46340255,6103,5,46469727,5122,6,adj
179248,46340255,6103,5,420356169,5113,6,adj
179249,46340255,6103,5,459890316,5141,6,adj
179250,46340255,6103,5,459890317,5141,6,adj
179251,46340255,6103,5,813741984,6103,6,adj
179253,46340255,6103,5,817013578,6103,6,adj
179254,46340255,6103,5,32939513,5111,6,adj
179255,46340255,6103,5,659621109,5152,9,adj
179256,46340255,6103,5,815757679,6103,6,adj
179257,46340255,6103,5,420901681,5113,6,adj
179258,46340255,6103,5,5673511,5122,6,adj
179259,46340255,6103,5,11878036,5111,6,adj
179260,46340255,6103,5,23048468,5122,6,adj
179261,46340255,6103,5,32939007,5111,6,adj
179262,46340255,6103,5,32939512,5111,6,adj
179263,46340255,6103,5,46201643,5113,6,adj
179264,46340255,6103,5,46469724,5121,6,adj
179265,46340255,6103,5,169383517,5113,6,adj
179266,46340255,6103,5,169383518,5113,6,adj
179267,46340255,6103,5,351224632,5113,6,adj
179268,46340255,6103,5,362785944,5153,6,adj
179269,46340255,6103,5,362785945,5152,6,adj
179270,46340255,6103,5,379843699,5113,6,adj
179271,46340255,6103,5,398376118,5153,6,adj
179272,46340255,6103,5,461007144,5124,6,adj
179273,46340255,6103,5,658498546,5111,6,adj
179274,46340255,6103,5,682359868,5113,6,adj
179275,46340255,6103,5,747908051,5113,6,adj
179276,46340255,6103,5,759904479,5153,6,adj
179277,46340255,6103,5,759904481,5153,6,adj
179278,46340255,6103,5,759905747,5153,6,adj
179279,46340255,6103,5,169383516,5113,6,adj
179280,46340255,6103,5,759905746,5153,6,adj
179281,46340255,6103,5,23048495,5153,6,adj
179282,46340255,6103,5,46518731,5113,6,adj
179283,46340255,6103,5,121257599,5141,6,adj
179284,46340255,6103,5,317731924,5153,6,adj
179285,46340255,6103,5,317731925,5155,6,adj
179286,46340255,6103,5,379434408,5141,6,adj
179287,46340255,6103,5,398379308,5153,6,adj
179288,46340255,6103,5,759904486,5153,6,adj
179289,46340255,6103,5,759904487,5153,6,adj
179290,46340255,6103,5,759905745,5153,6,adj
179291,46340255,6103,5,32939046,5113,6,adj
179292,46340255,6103,5,759904483,5153,6,adj
179293,46340255,6103,5,46469723,5122,6,adj
179294,46340255,6103,5,378351151,5153,6,adj
179295,46340255,6103,5,420901672,5113,6,adj
179296,46340255,6103,5,747908053,5113,6,adj
179297,46340255,6103,5,760075309,5153,6,adj
179298,46340255,6103,5,378350685,5153,6,adj
179299,46340255,6103,5,378351150,5153,6,adj
179300,46340255,6103,5,384826723,5113,6,adj
179301,46340255,6103,5,398376119,5153,6,adj
179302,46340255,6103,5,398379297,5153,6,adj
179303,46340255,6103,5,398379303,5153,6,adj
179304,46340255,6103,5,420901671,5113,6,adj
179305,46340255,6103,5,420901677,5113,6,adj
179306,46340255,6103,5,420901682,5113,6,adj
179307,46340255,6103,5,747908052,5113,6,adj
179308,46340255,6103,5,5671365,5122,6,adj
179309,46340255,6103,5,46469725,5122,6,adj
179310,46340255,6103,5,46469726,5122,6,adj
179311,46340255,6103,5,46518732,5113,6,adj
179312,46340255,6103,5,351224631,5113,6,adj
179313,46340255,6103,5,380098434,5152,6,adj
179314,46340255,6103,5,654561413,5113,6,adj
179315,46340255,6103,5,759905748,5153,6,adj
179316,46340255,6103,5,759905749,5153,6,adj
179317,46340255,6103,5,760075310,5153,6,adj
